Customer,ESP,Sex,Age,Account,Revenue,Yestivated
1,zoho,male,52.5,2,7.8292,
2,zoho,female,65,4,7,No
3,yahoo,male,80,2,9.6875,
4,zoho,male,45,2,8.6625,No
5,zoho,female,40,4,12.2875,No
6,zoho,male,32,2,9.225,No
7,zoho,female,48,2,7.6292,
8,yahoo,male,44,4,29,No
9,zoho,female,36,2,7.2292,Yes
10,zoho,male,39,3,24.15,No
11,zoho,male,18,2,7.8958,No
12,gmail,male,64,2,26,No
13,gmail,female,41,4,82.2667,No
14,yahoo,male,81,4,26,No
15,gmail,female,65,4,61.175,No
16,yahoo,female,42,4,27.7208,Yes
17,yahoo,male,53,2,12.35,
18,zoho,male,39,2,7.225,Yes
19,zoho,female,45,4,7.925,No
20,zoho,female,63,2,7.225,Yes
21,gmail,male,73,4,59.4,Yes
22,zoho,male,27,2,3.1708,No
23,gmail,female,18,2,31.6833,No
24,gmail,male,39,2,61.3792,Yes
25,gmail,female,66,4,262.375,Yes
26,zoho,male,68,4,14.5,No
27,gmail,female,40,2,61.9792,Yes
28,zoho,male,40.5,2,7.225,Yes
29,gmail,male,59,2,30.5,No
30,zoho,male,18,3,21.6792,Yes
31,yahoo,male,68,4,26,No
32,yahoo,male,42,3,31.5,No
33,zoho,female,51,4,20.575,No
34,zoho,female,18,4,23.45,No
35,gmail,male,48,4,57.75,Yes
36,zoho,male,36.5,2,7.2292,Yes
37,zoho,female,18,2,8.05,No
38,zoho,female,39,2,8.6625,No
39,zoho,male,43,2,9.5,No
40,zoho,male,18,2,56.4958,No
41,zoho,male,57,2,13.4167,Yes
42,gmail,male,18,2,26.55,No
43,zoho,male,59,2,7.85,No
44,yahoo,female,48,2,13,No
45,gmail,female,63,4,52.5542,No
46,zoho,male,43,2,7.925,No
47,gmail,male,63,2,29.7,Yes
48,zoho,male,18,2,7.75,
49,gmail,female,78,2,76.2917,Yes
50,zoho,female,54,2,15.9,No
51,gmail,male,42,4,60,No
52,yahoo,male,45,2,15.0333,Yes
53,yahoo,female,38,3,23,No
54,gmail,female,46,1,263,No
55,yahoo,male,18,2,15.5792,Yes
56,zoho,male,28,4,29.125,
57,zoho,male,53,2,7.8958,No
58,zoho,male,43,2,7.65,No
59,zoho,male,18,4,16.1,No
60,gmail,female,54,2,262.375,Yes
61,zoho,male,35,2,7.8958,No
62,yahoo,male,50,2,13.5,No
63,zoho,male,36,2,7.75,No
64,zoho,female,40,2,7.725,
65,gmail,male,31,3,262.375,Yes
66,yahoo,female,18,2,21,No
67,zoho,female,36,2,7.8792,
68,gmail,male,65,2,42.4,No
69,gmail,male,49,2,28.5375,Yes
70,gmail,female,78,4,263,No
71,zoho,female,42,2,7.75,
72,zoho,male,39,2,7.8958,No
73,zoho,female,47,2,7.925,No
74,gmail,male,46.5,2,27.7208,Yes
75,gmail,female,53,2,211.5,Yes
76,gmail,male,50.5,2,211.5,Yes
77,zoho,male,18,2,8.05,No
78,gmail,female,73,3,25.7,No
79,yahoo,male,48,2,13,No
80,zoho,female,42,2,7.75,
81,zoho,male,24,4,15.2458,Yes
82,gmail,male,85,4,221.7792,No
83,gmail,male,67,2,26,No
84,zoho,male,18,2,7.8958,No
85,yahoo,male,18,2,10.7083,
86,zoho,male,18,4,14.4542,Yes
87,zoho,female,45,2,7.8792,
88,zoho,female,36,2,8.05,No
89,zoho,female,18,2,7.75,
90,yahoo,male,20,4,23,No
91,zoho,female,40,4,13.9,No
92,zoho,male,18,2,7.775,No
93,gmail,female,45,4,52,No
94,zoho,male,18,2,8.05,No
95,gmail,male,43,2,26,Yes
96,zoho,male,43,2,7.7958,No
97,gmail,female,94,4,78.85,No
98,zoho,male,47,2,7.925,No
99,zoho,female,38,2,7.8542,No
100,zoho,male,51,2,8.05,No
101,gmail,female,61,4,55.4417,Yes
102,yahoo,male,45,4,26,No
103,zoho,male,18,2,7.75,
104,zoho,male,44,2,7.775,No
105,zoho,female,34,4,8.5167,Yes
106,zoho,male,46,2,22.525,No
107,zoho,male,39,2,7.8208,
108,zoho,male,18,2,7.75,
109,zoho,male,18,2,8.7125,No
110,yahoo,male,36.5,2,13,No
111,yahoo,male,59,2,15.0458,Yes
112,zoho,female,18,2,7.7792,
113,gmail,female,54,2,31.6792,Yes
114,zoho,female,36.5,2,7.2833,
115,gmail,female,81,4,221.7792,No
116,zoho,male,36,4,14.4542,Yes
117,zoho,male,18,2,6.4375,Yes
118,zoho,female,19,4,16.7,No
119,gmail,male,54,2,75.2417,Yes
120,yahoo,female,47,4,26,No
121,yahoo,female,30,2,15.75,No
122,zoho,male,18,4,7.75,
123,gmail,female,53,4,57.75,Yes
124,zoho,male,46,2,7.25,No
125,zoho,male,18,2,7.75,
126,zoho,female,35,2,16.1,No
127,zoho,male,40,2,7.7958,No
128,zoho,female,18,3,23.25,
129,yahoo,male,60,2,13,No
130,zoho,male,42,2,8.05,No
131,zoho,male,50,2,8.05,No
132,gmail,male,71,2,28.5,Yes
133,zoho,female,18,2,25.4667,No
134,zoho,male,18,4,6.4375,Yes
135,zoho,male,61,2,7.8958,No
136,zoho,male,42,2,7.8542,No
137,zoho,male,44.5,2,7.225,Yes
138,yahoo,male,44,2,13,No
139,zoho,female,41,2,8.05,No
140,zoho,male,58,4,46.9,No
141,zoho,female,28,0,46.9,No
142,gmail,female,51,2,151.55,No
143,gmail,male,79,4,262.375,Yes
144,yahoo,male,46,2,26,No
145,gmail,male,60,2,26.55,No
146,zoho,male,49,1,18,No
147,gmail,male,18,2,51.8625,No
148,zoho,male,40,2,8.05,No
149,gmail,male,18,2,26.55,No
150,yahoo,male,48,4,26,No
151,gmail,female,41,2,83.1583,Yes
152,zoho,male,18,2,7.8958,Yes
153,zoho,male,78.5,2,,No
154,zoho,female,54,2,12.1833,No
155,zoho,male,31,4,31.3875,No
156,zoho,male,42,2,7.55,No
157,gmail,female,47,2,221.7792,No
158,zoho,female,41,2,7.8542,No
159,gmail,male,60,2,26.55,No
160,zoho,female,44,2,13.775,No
161,zoho,female,18,2,7.7333,
162,zoho,male,25,4,15.2458,Yes
163,yahoo,female,44,2,13.5,No
164,zoho,male,18,2,7,No
165,yahoo,male,59,2,13,No
166,zoho,female,44,4,22.025,No
167,gmail,male,66,2,50.4958,Yes
168,zoho,male,36,3,34.375,No
169,gmail,female,18,2,27.7208,Yes
170,zoho,female,40,2,8.9625,No
171,zoho,male,18,2,7.55,No
172,zoho,male,45,2,7.225,Yes
173,zoho,male,41,4,13.9,No
174,zoho,male,18,2,7.2292,Yes
175,zoho,male,58,4,31.3875,No
176,yahoo,female,33,2,39,No
177,yahoo,female,38,2,36.75,No
178,gmail,male,72,4,55.4417,Yes
179,yahoo,female,54,2,39,No
180,gmail,female,82,2,83.1583,Yes
181,yahoo,male,48,2,13,No
182,gmail,male,55,4,83.1583,Yes
183,gmail,female,36,4,53.1,No
184,zoho,male,18,2,7.75,
185,gmail,female,45,4,247.5208,Yes
186,yahoo,male,58,2,16,No
187,yahoo,female,39,2,21,No
188,zoho,male,35,3,8.05,No
189,zoho,female,18,0,69.55,No
190,yahoo,male,58,2,13,No
191,yahoo,male,52,4,26,No
192,gmail,male,18,2,26,No
193,zoho,male,29.5,4,14.5,No
194,yahoo,male,79,2,12.35,
195,yahoo,male,26,2,32.5,No
196,zoho,male,51,2,7.8542,No
197,gmail,male,24,2,134.5,Yes
198,zoho,female,36,2,7.775,No
199,yahoo,male,41,2,10.5,No
200,zoho,female,18,2,8.1125,No
201,zoho,female,18,2,15.5,
202,zoho,male,18.33,2,14.4,No
203,gmail,male,65,4,227.525,Yes
204,yahoo,female,26,4,26,No
205,yahoo,male,43,2,10.5,No
206,gmail,male,18,2,25.7417,Yes
207,zoho,female,53,2,7.75,
208,yahoo,male,42,2,10.5,No
209,gmail,female,51,2,27.7208,Yes
210,zoho,male,43,2,7.8958,No
211,zoho,male,50,2,22.525,No
212,zoho,male,18,2,7.05,No
213,yahoo,male,35,2,73.5,No
214,yahoo,female,78,4,26,No
215,zoho,female,56,4,7.775,No
216,gmail,male,60,2,42.5,No
217,zoho,female,18,2,7.8792,
218,gmail,male,75,4,164.8667,No
219,gmail,female,68,4,211.5,Yes
220,zoho,male,18,2,8.05,No
221,yahoo,female,48,4,13.8583,Yes
222,zoho,male,39,2,8.05,No
223,yahoo,female,40,2,10.5,No
224,zoho,male,39,2,7.7958,No
225,gmail,female,71,2,27.4458,Yes
226,zoho,female,18,2,15.2458,Yes
227,zoho,male,41,2,7.7958,No
228,zoho,female,18,2,7.75,
229,zoho,male,58.5,2,15.1,No
230,yahoo,male,54,2,13,No
231,yahoo,male,32,2,65,No
232,gmail,female,39,2,26.55,No
233,zoho,male,39,4,6.4958,No
234,zoho,male,18,2,7.8792,
235,gmail,male,57,4,71.2833,Yes
236,zoho,male,38,2,7.8542,No
237,gmail,male,82,4,75.25,Yes
238,zoho,male,38,2,7.225,Yes
239,yahoo,female,36,4,13,No
240,gmail,female,66,4,106.425,Yes
241,gmail,female,73,2,27.7208,Yes
242,yahoo,female,63,2,30,No
243,gmail,male,63,4,134.5,Yes
244,zoho,male,18,2,7.8875,No
245,zoho,male,18,4,23.45,No
246,gmail,male,59,4,51.8625,No
247,yahoo,female,40,2,21,No
248,yahoo,male,60,4,32.5,No
249,yahoo,female,47,4,26,No
250,zoho,female,18,4,14.4542,Yes
251,yahoo,female,18.92,4,27.75,No
252,zoho,male,38,2,7.925,No
253,gmail,male,45,4,136.7792,Yes
254,zoho,male,42,2,9.325,No
255,zoho,male,50.5,2,9.5,No
256,zoho,male,18,2,7.55,No
257,zoho,male,18,2,7.75,
258,zoho,male,46,2,8.05,No
259,yahoo,female,37,2,13,No
260,zoho,male,39,2,7.775,No
261,zoho,male,54.5,4,17.4,No
262,zoho,male,39,2,7.8542,No
263,yahoo,female,47,2,23,No
264,zoho,female,19,4,12.1833,No
265,yahoo,male,48,2,12.7375,Yes
266,zoho,male,18,2,7.8958,No
267,gmail,male,18,2,0,No
268,zoho,male,18,2,7.55,No
269,zoho,female,18,2,8.05,No
270,zoho,male,35,2,8.6625,No
271,gmail,male,64,2,75.2417,Yes
272,zoho,male,18,2,7.75,
273,gmail,female,44,4,136.7792,Yes
274,zoho,female,18,4,15.5,
275,zoho,male,18,2,7.225,Yes
276,yahoo,female,38,4,26,No
277,yahoo,male,46,2,10.5,No
278,yahoo,male,58,4,26,No
279,yahoo,male,48,4,21,No
280,yahoo,male,40,2,10.5,No
281,zoho,female,41,2,8.6625,No
282,zoho,male,18.75,4,13.775,No
283,zoho,female,18,2,7.75,
284,zoho,female,27,4,15.2458,Yes
285,zoho,female,20,4,20.2125,No
286,zoho,male,54,2,7.25,No
287,zoho,male,18,2,7.25,No
288,gmail,male,42,4,82.2667,No
289,zoho,male,18,2,7.2292,Yes
290,zoho,male,18,2,8.05,No
291,gmail,male,18,2,39.6,No
292,zoho,female,48,2,6.95,
293,zoho,male,18,2,7.2292,Yes
294,gmail,male,71,4,81.8583,No
295,zoho,male,54,2,9.5,No
296,zoho,male,44,2,7.8958,No
297,yahoo,female,19,4,41.5792,Yes
298,zoho,male,18,3,21.6792,Yes
299,gmail,male,48,2,45.5,No
300,zoho,male,47,2,7.8542,No
301,zoho,male,50,2,7.775,No
302,yahoo,male,18,2,15.0458,Yes
303,yahoo,male,61,2,21,No
304,zoho,male,42,2,8.6625,No
305,zoho,female,18,2,7.75,
306,gmail,female,82,4,26.55,No
307,gmail,male,48,4,151.55,No
308,zoho,male,18.83,2,9.35,No
309,gmail,male,73,4,93.5,No
310,zoho,female,63,4,14.1083,No
311,zoho,male,36,2,8.6625,No
312,zoho,male,40,2,7.225,Yes
313,zoho,male,18,2,7.575,No
314,zoho,female,55,2,7.75,
315,gmail,female,73,2,135.6333,Yes
316,zoho,female,35,2,7.7333,
317,gmail,male,75,4,146.5208,Yes
318,yahoo,male,37,2,10.5,No
319,zoho,male,45,2,7.8542,No
320,yahoo,male,40,3,31.5,No
321,zoho,male,44,2,7.775,No
322,zoho,male,43,2,7.2292,Yes
323,yahoo,male,44,2,13,No
324,gmail,male,51,2,26.55,No
325,gmail,female,57,2,211.3375,No
326,zoho,male,41,2,7.05,No
327,yahoo,female,30,3,39,No
328,gmail,male,64,2,79.2,Yes
329,yahoo,male,47,4,26,No
330,yahoo,male,39,2,13,No
331,yahoo,female,66,2,36.75,No
332,gmail,male,57,2,29.7,Yes
333,zoho,male,18,2,7.225,Yes
334,zoho,female,37,4,15.7417,Yes
335,zoho,male,45,2,7.8958,No
336,gmail,male,48,2,26,No
337,yahoo,male,50,2,13,No
338,zoho,male,57,2,7.2292,Yes
339,yahoo,male,43,2,31.5,No
340,zoho,male,18,2,7.2292,Yes
341,yahoo,male,36,2,10.5,No
342,zoho,male,50,2,7.5792,No
343,zoho,male,18,4,69.55,No
344,gmail,female,76,2,512.3292,Yes
345,zoho,male,18,4,14.5,No
346,zoho,female,34,2,7.65,No
347,yahoo,male,44,2,13,No
348,zoho,female,56,2,7.2292,Yes
349,yahoo,male,42,2,13.5,No
350,yahoo,female,49,2,21,No
351,gmail,female,63,2,63.3583,Yes
352,yahoo,male,43,2,10.5,No
353,yahoo,male,36,2,73.5,No
354,yahoo,male,67,4,65,No
355,zoho,female,18.17,4,20.575,No
356,gmail,male,68,2,26,No
357,gmail,female,77,3,51.4792,No
358,zoho,male,18,2,7.8792,No
359,zoho,male,18,2,7.75,
360,zoho,female,48,4,15.55,No
361,zoho,male,32.5,0,69.55,No
362,yahoo,female,42,4,37.0042,Yes
363,yahoo,female,49,2,21,No
364,zoho,male,45,2,8.6625,No
365,gmail,female,43,4,55.4417,Yes
366,zoho,female,18,4,69.55,No
367,zoho,male,18,4,14.4583,Yes
368,zoho,female,40,2,39.6875,No
369,gmail,female,63,2,59.4,Yes
370,yahoo,male,47,2,13.8583,Yes
371,yahoo,male,39,4,11.5,No
372,gmail,female,49,2,134.5,Yes
373,gmail,male,67,2,0,No
374,yahoo,male,62,2,13,No
375,gmail,female,72,4,81.8583,No
376,gmail,female,63,2,262.375,Yes
377,zoho,female,40,3,8.6625,No
378,yahoo,male,39,2,11.5,No
379,gmail,male,73,2,50,No
380,zoho,male,23,4,31.3875,No
381,zoho,male,18,2,7.75,
382,zoho,male,44,2,7.8792,
383,zoho,female,18,2,14.5,No
384,zoho,female,37,4,16.1,No
385,yahoo,male,18,2,12.875,No
386,yahoo,female,42,4,65,No
387,zoho,male,42,2,7.775,No
388,yahoo,male,75,2,13,No
389,zoho,male,39,2,7.75,
390,zoho,male,24,1,21.075,No
391,gmail,male,41,2,93.5,No
392,gmail,female,69,2,39.4,No
393,zoho,male,31,2,20.25,No
394,yahoo,male,65,2,10.5,No
395,zoho,male,47,1,22.025,No
396,gmail,female,36,4,60,No
397,zoho,male,42,2,7.25,
398,gmail,female,66,4,79.2,Yes
399,zoho,male,40,2,7.775,No
400,zoho,male,49,2,7.7333,
401,gmail,female,48,2,164.8667,No
402,yahoo,male,56,4,21,No
403,gmail,female,40,2,59.4,Yes
404,gmail,male,35,2,47.1,No
405,gmail,male,61,4,27.7208,Yes
406,yahoo,male,38,2,13.8625,Yes
407,yahoo,male,41,4,10.5,No
408,gmail,male,68,4,211.5,Yes
409,zoho,female,18,2,7.7208,
410,zoho,female,21,4,13.775,No
411,zoho,female,18,2,7.75,
412,gmail,female,55,4,90,
413,zoho,female,46,2,7.775,No
414,zoho,male,18,2,8.05,No
415,gmail,female,57,2,108.9,Yes
416,zoho,male,56.5,2,7.25,No
417,zoho,male,18,2,8.05,No
418,zoho,male,18,4,22.3583,Yes
